Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
DG2 9RB,Yes,55.074352,-3.64474,295083,576779,NX950767,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2014-03-01,,"","",,,"","","Shawhead - 03","Accessible rural area",,16,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.58019,DG,DG2,"Scotland","Scottish Water",9C7R39F4+P4,
DG2 9RD,Yes,55.066815,-3.64355,295139,575939,NX951759,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2009-01-01,,"","",7,2,"","","Shawhead - 03","Accessible rural area",,15,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.57735,DG,DG2,"Scotland","Scottish Water",9C7R3984+PH,
DG2 9RE,Yes,55.073735,-3.645811,295013,576712,NX950767,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2015-12-01,,"","",,,"","","Shawhead - 03","Accessible rural area",,18,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,2,0,2020-02-19,"Dumfries",2.64388,DG,DG2,"Scotland","Scottish Water",9C7R39F3+FM,
DG2 9RF,Yes,55.070552,-3.639932,295380,576349,NX953763,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2005-01-01,,"","",12,5,"","","Shawhead - 03","Other urban area",,17,,S01007572,,S02001422,"Shawhead",,S00097922,S14000013,3494,1,0,2020-02-19,"Dumfries",2.27769,DG,DG2,"Scotland","Scottish Water",9C7R39C6+62,
DG2 9RG,Yes,55.074202,-3.644545,295095,576762,NX950767,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2014-07-01,,"","",,,"","","Shawhead - 03","Accessible rural area",,16,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.56659,DG,DG2,"Scotland","Scottish Water",9C7R39F4+M5,
DG2 9RH,Yes,55.069206,-3.640441,295344,576200,NX953762,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",109,7,"","","Shawhead - 03","Other urban area",,14,,S01007572,,S02001422,"Shawhead",,S00098437,S14000013,3494,1,0,2020-02-19,"Dumfries",2.32917,DG,DG2,"Scotland","Scottish Water",9C7R3995+MR,
DG2 9RJ,Yes,55.073567,-3.647589,294899,576696,NX948766,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",32,13,"","","Shawhead - 03","Accessible rural area",,17,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.75605,DG,DG2,"Scotland","Scottish Water",9C7R39F2+CX,
DG2 9RL,Yes,55.069809,-3.640387,295349,576267,NX953762,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",44,20,"","","Shawhead - 03","Other urban area",,16,,S01007572,,S02001422,"Shawhead",,S00098437,S14000013,3494,1,0,2020-02-19,"Dumfries",2.31597,DG,DG2,"Scotland","Scottish Water",9C7R3995+WR,
DG2 9RN,Yes,55.065769,-3.644748,295060,575824,NX950758,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",2,1,"","","Shawhead - 03","Accessible rural area",,13,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.68166,DG,DG2,"Scotland","Scottish Water",9C7R3984+84,
DG2 9RP,Yes,55.07397,-3.656299,294344,576754,NX943767,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,5,"","","Shawhead - 03","Accessible rural area",,17,,S01007572,,S02001422,"Shawhead",,S00097242,S14000013,3494,1,0,2020-02-19,"Dumfries",3.3116,DG,DG2,"Scotland","Scottish Water",9C7R38FV+HF,
DG2 9RQ,Yes,55.071517,-3.639658,295400,576456,NX954764,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2006-07-01,,"","",3,2,"","","Shawhead - 03","Other urban area",,16,,S01007572,,S02001422,"Shawhead",,S00097922,S14000013,3494,1,0,2020-02-19,"Dumfries",2.25225,DG,DG2,"Scotland","Scottish Water",9C7R39C6+J4,
DG2 9RR,Yes,55.071645,-3.663091,293904,576506,NX939765,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,3,"","","Shawhead - 03","Accessible rural area",,13,,S01007572,,S02001422,"Shawhead",,S00097246,S14000013,3494,1,0,2020-02-19,"Dumfries",3.74148,DG,DG2,"Scotland","Scottish Water",9C7R38CP+MQ,
DG2 9RS,Yes,55.07562,-3.659907,294118,576943,NX941769,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",13,7,"","","Shawhead - 03","Accessible rural area",,18,,S01007572,,S02001422,"Shawhead",,S00097242,S14000013,3494,1,0,2020-02-19,"Dumfries",3.55366,DG,DG2,"Scotland","Scottish Water",9C7R38GR+62,
DG2 9RT,Yes,55.077521,-3.666127,293726,577164,NX937771,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",33,12,"","","Shawhead - 03","Accessible rural area",,19,,S01007572,,S02001422,"Shawhead",,S00097242,S14000013,3494,1,0,2020-02-19,"Dumfries",3.97141,DG,DG2,"Scotland","Scottish Water",9C7R38HM+2G,
DG2 9RU,Yes,55.077871,-3.676637,293056,577219,NX930772,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,2,"","","Shawhead - 03","Accessible rural area",,21,,S01007572,,S02001422,"Shawhead",,S00097246,S14000013,3494,1,0,2020-02-19,"Dumfries",4.63924,DG,DG2,"Scotland","Scottish Water",9C7R38HF+48,
DG2 9RW,Yes,55.069956,-3.647156,294917,576294,NX949762,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",25,8,"","","Shawhead - 03","Accessible rural area",,14,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.74167,DG,DG2,"Scotland","Scottish Water",9C7R3993+X4,
DG2 9RX,Yes,55.077774,-3.675849,293106,577207,NX931772,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",71,26,"","","Shawhead - 03","Accessible rural area",,21,,S01007572,,S02001422,"Shawhead",,S00097242,S14000013,3494,1,0,2020-02-19,"Dumfries",4.58816,DG,DG2,"Scotland","Scottish Water",9C7R38HF+4M,
DG2 9RY,Yes,55.075973,-3.678735,292917,577011,NX929770,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",19,6,"","","Shawhead - 03","Accessible rural area",,28,,S01007572,,S02001422,"Shawhead",,S00097246,S14000013,3494,1,0,2020-02-19,"Dumfries",4.7503,DG,DG2,"Scotland","Scottish Water",9C7R38GC+9G,
DG2 9RZ,Yes,55.06763,-3.682159,292676,576088,NX926760,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",12,5,"","","Shawhead - 03","Accessible rural area",,18,,S01007572,,S02001422,"Shawhead",,S00097246,S14000013,3494,1,0,2020-02-19,"Dumfries",4.98368,DG,DG2,"Scotland","Scottish Water",9C7R3899+34,
DG2 9SA,Yes,55.066191,-3.693891,291923,575946,NX919759,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",8,3,"","","Shawhead - 02","Accessible rural area",,107,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",5.74379,DG,DG2,"Scotland","Scottish Water",9C7R3884+FC,
DG2 9SB,Yes,55.060022,-3.714451,290593,575292,NX905752,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",15,5,"","","Shawhead - 02","Accessible rural area",,79,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",7.14584,DG,DG2,"Scotland","Scottish Water",9C7R376P+26,
DG2 9SD,Yes,55.06906,-3.713041,290708,576295,NX907762,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",3,1,"","","Shawhead - 02","Accessible rural area",,92,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",6.92913,DG,DG2,"Scotland","Scottish Water",9C7R379P+JQ,
DG2 9SE,Yes,55.071085,-3.717278,290443,576527,NX904765,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",18,10,"","","Shawhead - 02","Accessible rural area",,100,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",7.18946,DG,DG2,"Scotland","Scottish Water",9C7R37CM+C3,
DG2 9SF,Yes,55.084321,-3.743431,288810,578041,NX888780,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",30,12,"","","Shawhead - 02","Accessible rural area",,108,,S01007571,,S02001422,"Shawhead",,S00097238,S14000013,3460,1,0,2020-02-19,"Dumfries",8.946,DG,DG2,"Scotland","Scottish Water",9C7R37M4+PJ,
DG2 9SG,Yes,55.067136,-3.643989,295112,575975,NX951759,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2014-09-01,,"","",,,"","","Shawhead - 03","Accessible rural area",,15,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.5959,DG,DG2,"Scotland","Scottish Water",9C7R3984+VC,
DG2 9SH,Yes,55.071587,-3.747701,288502,576631,NX885766,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,3,"","","Shawhead - 02","Accessible rural area",,104,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",9.12374,DG,DG2,"Scotland","Scottish Water",9C7R37C2+JW,
DG2 9SJ,Yes,55.064835,-3.749145,288391,575882,NX883758,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",28,10,"","","Shawhead - 02","Accessible rural area",,93,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",9.25564,DG,DG2,"Scotland","Scottish Water",9C7R3772+W8,
DG2 9SL,Yes,55.064983,-3.769995,287060,575932,NX870759,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",42,21,"","","Shawhead - 02","Accessible rural area",,102,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",10.5759,DG,DG2,"Scotland","Scottish Water",9C7R367J+X2,
DG2 9SN,Yes,55.064578,-3.770603,287020,575888,NX870758,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",22,13,"","","Shawhead - 02","Accessible rural area",,104,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",10.6182,DG,DG2,"Scotland","Scottish Water",9C7R367H+RQ,
DG2 9SQ,Yes,55.080733,-3.761009,287678,577670,NX876776,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",32,17,"","","Shawhead - 02","Accessible rural area",,94,,S01007571,,S02001422,"Shawhead",,S00097238,S14000013,3460,1,0,2020-02-19,"Dumfries",10.0099,DG,DG2,"Scotland","Scottish Water",9C7R36JQ+7H,
DG2 9SR,Yes,55.06192,-3.769603,287076,575591,NX870755,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Shawhead - 02","Accessible rural area",,97,,S01007571,,S02001422,"Shawhead",,S00097237,S14000013,3460,1,0,2020-02-19,"Dumfries",10.584,DG,DG2,"Scotland","Scottish Water",9C7R366J+Q5,
DG2 9SS,Yes,55.057039,-3.798077,285244,575094,NX852750,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",27,12,"","","Shawhead - 02","Accessible rural area",,120,,S01007571,,S02001422,"Shawhead",,S00097238,S14000013,3460,1,0,2020-02-19,"Dumfries",12.4504,DG,DG2,"Scotland","Scottish Water",9C7R3642+RQ,
DG2 9ST,Yes,55.046038,-3.832475,283015,573927,NX830739,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,3,"","","Glenkens - 01","Accessible rural area",,153,,S01007547,,S02001418,"Glenkens",,S00097306,S14000013,3831,1,0,2020-02-19,"Dumfries",14.8172,DG,DG2,"Scotland","Scottish Water",9C7R25W9+C2,
DG2 9SW,No,55.07118,-3.637358,295546,576415,NX955764,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,2012-02-01,"","",,,"","","Shawhead - 03","Other urban area",,16,,S01007572,,S02001422,"Shawhead",,S00098437,S14000013,3494,1,1,2020-02-19,"Dumfries",2.10853,DG,DG2,"Scotland","Scottish Water",9C7R39C7+F3,
DG2 9TA,Yes,55.081385,-3.647692,294913,577566,NX949775,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",2008-12-01,,"","",16,7,"","","Lochside and Lincluden - 01","Other urban area",,27,,S01007574,,S02001423,"Lochside and Lincluden",,S00097959,S14000013,2756,1,0,2020-02-19,"Dumfries",2.92908,DG,DG2,"Scotland","Scottish Water",9C7R39J2+HW,
DG2 9TG,Yes,55.083325,-3.655413,294425,577794,NX944777,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",22,10,"","","Shawhead - 01","Accessible rural area",,40,,S01007570,,S02001422,"Shawhead",,S00097239,S14000013,3844,1,0,2020-02-19,"Dumfries",3.46421,DG,DG2,"Scotland","Scottish Water",9C7R38MV+8R,
DG2 9TH,Yes,55.084163,-3.675271,293160,577917,NX931779,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",35,15,"","","Shawhead - 01","Accessible rural area",,40,,S01007570,,S02001422,"Shawhead",,S00097239,S14000013,3844,1,0,2020-02-19,"Dumfries",4.69481,DG,DG2,"Scotland","Scottish Water",9C7R38MF+MV,
DG2 9TJ,Yes,55.080373,-3.680669,292805,577504,NX928775,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",70,25,"","","Shawhead - 01","Accessible rural area",,28,,S01007570,,S02001422,"Shawhead",,S00098207,S14000013,3844,1,0,2020-02-19,"Dumfries",4.93487,DG,DG2,"Scotland","Scottish Water",9C7R38J9+4P,
DG2 9TN,Yes,55.084085,-3.697108,291766,577942,NX917779,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",25,10,"","","Shawhead - 01","Accessible rural area",,65,,S01007570,,S02001422,"Shawhead",,S00098207,S14000013,3844,1,0,2020-02-19,"Dumfries",6.04069,DG,DG2,"Scotland","Scottish Water",9C7R38M3+J5,
DG2 9TP,Yes,55.081581,-3.709467,290970,577683,NX909776,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",3,2,"","","Shawhead - 01","Accessible rural area",,137,,S01007570,,S02001422,"Shawhead",,S00098207,S14000013,3844,1,0,2020-02-19,"Dumfries",6.76445,DG,DG2,"Scotland","Scottish Water",9C7R37JR+J6,
DG2 9TQ,Yes,55.080408,-3.64751,294922,577457,NX949774,"","Dumfries and Galloway","North West Dumfries",S12000006,S13002885,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",76,29,"","","Shawhead - 03","Accessible rural area",,26,,S01007572,,S02001422,"Shawhead",,S00097248,S14000013,3494,1,0,2020-02-19,"Dumfries",2.88354,DG,DG2,"Scotland","Scottish Water",9C7R39J2+5X,
DG2 9TR,Yes,55.095096,-3.696383,291842,579166,NX918791,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",18,8,"","","Shawhead - 01","Accessible rural area",,47,,S01007570,,S02001422,"Shawhead",,S00097239,S14000013,3844,1,0,2020-02-19,"Dumfries",6.36938,DG,DG2,"Scotland","Scottish Water",9C7R38W3+2C,
DG2 9TS,Yes,55.100594,-3.721537,290252,579817,NX902798,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",19,9,"","","Shawhead - 01","Accessible rural area",,40,,S01007570,,S02001422,"Shawhead",,S00097239,S14000013,3844,1,0,2020-02-19,"Dumfries",8.08041,DG,DG2,"Scotland","Scottish Water",9C7R472H+69,
DG2 9TT,Yes,55.099882,-3.743152,288871,579772,NX888797,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",5,3,"","","Shawhead - 02","Accessible rural area",,45,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",9.33788,DG,DG2,"Scotland","Scottish Water",9C7R37X4+XP,
DG2 9TU,Yes,55.094121,-3.752284,288272,579146,NX882791,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",10,5,"","","Shawhead - 02","Accessible rural area",,76,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",9.71216,DG,DG2,"Scotland","Scottish Water",9C7R36VX+J3,
DG2 9TX,Yes,55.101295,-3.767948,287293,579969,NX872799,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",27,10,"","","Shawhead - 02","Accessible rural area",,84,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",10.8862,DG,DG2,"Scotland","Scottish Water",9C7R462J+GR,
DG2 9TY,Yes,55.111582,-3.787906,286049,581146,NX860811,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",9,4,"","","Shawhead - 02","Accessible rural area",,84,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",12.4543,DG,DG2,"Scotland","Scottish Water",9C7R4666+JR,
DG2 9TZ,Yes,55.11624,-3.790748,285881,581669,NX858816,"","Dumfries and Galloway","Mid and Upper Nithsdale",S12000006,S13002886,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",4,3,"","","Shawhead - 02","Accessible rural area",,68,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",12.8103,DG,DG2,"Scotland","Scottish Water",9C7R4685+FP,
DG2 9UA,Yes,55.128439,-3.80698,284881,583053,NX848830,"","Dumfries and Galloway","Mid and Upper Nithsdale",S12000006,S13002886,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",10,4,"","","Shawhead - 02","Accessible rural area",,93,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",14.3034,DG,DG2,"Scotland","Scottish Water",9C7R45HV+96,
DG2 9UB,Yes,55.120584,-3.805809,284933,582177,NX849821,"","Dumfries and Galloway","Mid and Upper Nithsdale",S12000006,S13002886,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",11,4,"","","Shawhead - 02","Accessible rural area",,104,,S01007571,,S02001422,"Shawhead",,S00097241,S14000013,3460,1,0,2020-02-19,"Dumfries",13.8791,DG,DG2,"Scotland","Scottish Water",9C7R45CV+6M,
DG2 9UD,Yes,55.099962,-3.871863,280659,579994,NX806799,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",6,2,"","","Glenkens - 01","Accessible rural area",,233,,S01007547,,S02001418,"Glenkens",,S00098229,S14000013,3831,1,0,2020-02-19,"Dumfries",17.2867,DG,DG2,"Scotland","Scottish Water",9C7R34XH+X7,
DG2 9UE,Yes,55.086726,-3.816175,284174,578427,NX841784,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",13,5,"","","Shawhead - 02","Accessible rural area",,161,,S01007571,,S02001422,"Shawhead",,S00097238,S14000013,3460,1,0,2020-02-19,"Dumfries",13.5686,DG,DG2,"Scotland","Scottish Water",9C7R35PM+MG,
DG2 9UF,Yes,55.067899,-3.828666,283322,576353,NX833763,"","Dumfries and Galloway","Castle Douglas and Crocketford",S12000006,S13002883,Scotland,S99999999,"Dumfries and Galloway",1980-01-01,,"","",0,0,"","","Glenkens - 01","Accessible rural area",,220,,S01007547,,S02001418,"Glenkens",,S00097306,S14000013,3831,1,0,2020-02-19,"Dumfries",14.2842,DG,DG2,"Scotland","Scottish Water",9C7R359C+5G,
