Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income
PH2 7BG,Yes,56.400261,-3.417808,312590,724013,NO125240,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Gannochy and Walnut Grove - 02","Other urban area",,43,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,1,2020-02-19,"Perth",1.62332,PH,PH2,"Scotland","Scottish Water",9C8RCH2J+4V,
PH2 7BH,Yes,56.400361,-3.41214,312940,724017,NO129240,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Gannochy and Walnut Grove - 02","Other urban area",,58,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,1,2020-02-19,"Perth",1.92756,PH,PH2,"Scotland","Scottish Water",9C8RCH2Q+44,
PH2 7BJ,Yes,56.398857,-3.410157,313059,723847,NO130238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",64,3,"","","Gannochy and Walnut Grove - 02","Other urban area",,74,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.96593,PH,PH2,"Scotland","Scottish Water",9C8R9HXQ+GW,
PH2 7BL,Yes,56.399649,-3.397321,313853,723919,NO138239,"","Perth and Kinross","Strathmore",S12000048,S13003064,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,5,"","","Scone - 05","Accessible rural area",,106,,S01011953,,S02002241,"Scone",,S00126174,S14000054,6464,1,0,2020-02-19,"Perth",2.73794,PH,PH2,"Scotland","Scottish Water",9C8R9JX3+V3,
PH2 7BN,Yes,56.396681,-3.399189,313731,723591,NO137235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",35,17,"","","Scone - 05","Accessible rural area",,124,,S01011953,,S02002241,"Scone",,S00126174,S14000054,6464,1,0,2020-02-19,"Perth",2.54293,PH,PH2,"Scotland","Scottish Water",9C8R9JW2+M8,
PH2 7BP,Yes,56.394881,-3.409765,313074,723404,NO130234,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",,,"","","Gannochy and Walnut Grove - 02","Other urban area",,85,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126681,S14000054,3999,1,1,2020-02-19,"Perth",1.86681,PH,PH2,"Scotland","Scottish Water",9C8R9HVR+X3,
PH2 7BQ,Yes,56.398753,-3.416877,312644,723844,NO126238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",27,11,"","","Gannochy and Walnut Grove - 02","Other urban area",,53,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.58643,PH,PH2,"Scotland","Scottish Water",9C8R9HXM+G6,
PH2 7BS,Yes,56.396802,-3.409854,313073,723618,NO130236,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",70,27,"","","Gannochy and Walnut Grove - 02","Other urban area",,84,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126679,S14000054,3999,1,0,2020-02-19,"Perth",1.90847,PH,PH2,"Scotland","Scottish Water",9C8R9HWR+P3,
PH2 7BT,Yes,56.39714,-3.411,313003,723657,NO130236,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",12,6,"","","Gannochy and Walnut Grove - 02","Other urban area",,80,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.8518,PH,PH2,"Scotland","Scottish Water",9C8R9HWQ+VJ,
PH2 7BU,Yes,56.397626,-3.408572,313154,723708,NO131237,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",38,21,"","","Gannochy and Walnut Grove - 02","Other urban area",,87,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126679,S14000054,3999,1,0,2020-02-19,"Perth",2.01046,PH,PH2,"Scotland","Scottish Water",9C8R9HXR+3H,
PH2 7BW,Yes,56.395532,-3.405383,313346,723471,NO133234,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",9,2,"","","Gannochy and Walnut Grove - 02","Other urban area",,111,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00127289,S14000054,3999,1,0,2020-02-19,"Perth",2.14472,PH,PH2,"Scotland","Scottish Water",9C8R9HWV+6R,
PH2 7BX,Yes,56.396823,-3.406485,313281,723616,NO132236,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",16,6,"","","Gannochy and Walnut Grove - 02","Other urban area",,96,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126679,S14000054,3999,1,0,2020-02-19,"Perth",2.10909,PH,PH2,"Scotland","Scottish Water",9C8R9HWV+PC,
PH2 7BY,Yes,56.396842,-3.404816,313384,723616,NO133236,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",106,46,"","","Gannochy and Walnut Grove - 02","Other urban area",,99,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00127289,S14000054,3999,1,0,2020-02-19,"Perth",2.20916,PH,PH2,"Scotland","Scottish Water",9C8R9HWW+P3,
PH2 7BZ,Yes,56.398245,-3.402292,313543,723769,NO135237,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1991-07-01,,"","",26,9,"","","Gannochy and Walnut Grove - 02","Other urban area",,99,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00127290,S14000054,3999,1,0,2020-02-19,"Perth",2.39979,PH,PH2,"Scotland","Scottish Water",9C8R9HXX+73,
PH2 7DA,Yes,56.394742,-3.411689,312955,723391,NO129233,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1989-11-01,,"","",42,17,"","","Gannochy and Walnut Grove - 02","Other urban area",,69,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126681,S14000054,3999,1,0,2020-02-19,"Perth",1.74756,PH,PH2,"Scotland","Scottish Water",9C8R9HVQ+V8,
PH2 7DB,Yes,56.39602,-3.410716,313018,723532,NO130235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",43,17,"","","Gannochy and Walnut Grove - 02","Other urban area",,81,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126681,S14000054,3999,1,0,2020-02-19,"Perth",1.835,PH,PH2,"Scotland","Scottish Water",9C8R9HWQ+CP,
PH2 7DD,Yes,56.395345,-3.41398,312815,723461,NO128234,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",30,15,"","","Gannochy and Walnut Grove - 02","Other urban area",,61,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126682,S14000054,3999,1,0,2020-02-19,"Perth",1.6224,PH,PH2,"Scotland","Scottish Water",9C8R9HWP+4C,
PH2 7DE,Yes,56.397598,-3.412557,312908,723710,NO129237,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",54,17,"","","Gannochy and Walnut Grove - 02","Other urban area",,72,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.7776,PH,PH2,"Scotland","Scottish Water",9C8R9HXP+2X,
PH2 7DF,Yes,56.3964,-3.415185,312743,723580,NO127235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",5,4,"","","Gannochy and Walnut Grove - 02","Other urban area",,60,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.58161,PH,PH2,"Scotland","Scottish Water",9C8R9HWM+HW,
PH2 7DG,Yes,56.396165,-3.417704,312587,723557,NO125235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",35,12,"","","Gannochy and Walnut Grove - 03","Other urban area",,48,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00126680,S14000054,3007,1,0,2020-02-19,"Perth",1.42621,PH,PH2,"Scotland","Scottish Water",9C8R9HWJ+FW,
PH2 7DH,Yes,56.396254,-3.418566,312534,723568,NO125235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",42,15,"","","Gannochy and Walnut Grove - 03","Other urban area",,43,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00126680,S14000054,3007,1,0,2020-02-19,"Perth",1.37931,PH,PH2,"Scotland","Scottish Water",9C8R9HWJ+GH,
PH2 7DJ,Yes,56.396911,-3.420032,312445,723643,NO124236,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",20,7,"","","Gannochy and Walnut Grove - 03","Other urban area",,27,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.32249,PH,PH2,"Scotland","Scottish Water",9C8R9HWH+QX,
PH2 7DL,Yes,56.398347,-3.419341,312491,723802,NO124238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",25,15,"","","Gannochy and Walnut Grove - 03","Other urban area",,41,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127292,S14000054,3007,1,0,2020-02-19,"Perth",1.43167,PH,PH2,"Scotland","Scottish Water",9C8R9HXJ+87,
PH2 7DN,Yes,56.397672,-3.417096,312628,723724,NO126237,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",55,38,"","","Gannochy and Walnut Grove - 03","Other urban area",,50,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00126680,S14000054,3007,1,0,2020-02-19,"Perth",1.52183,PH,PH2,"Scotland","Scottish Water",9C8R9HXM+35,
PH2 7DP,Yes,56.395977,-3.405756,313324,723521,NO133235,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",3,2,"","","Gannochy and Walnut Grove - 02","Other urban area",,103,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126681,S14000054,3999,1,0,2020-02-19,"Perth",2.13159,PH,PH2,"Scotland","Scottish Water",9C8R9HWV+9M,
PH2 7DQ,Yes,56.395066,-3.419478,312475,723437,NO124234,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",26,9,"","","Gannochy and Walnut Grove - 03","Other urban area",,35,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00126680,S14000054,3007,1,0,2020-02-19,"Perth",1.28662,PH,PH2,"Scotland","Scottish Water",9C8R9HWJ+26,
PH2 7DR,Yes,56.395329,-3.412991,312876,723458,NO128234,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1991-11-01,,"","",21,8,"","","Gannochy and Walnut Grove - 02","Other urban area",,65,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126681,S14000054,3999,1,0,2020-02-19,"Perth",1.68137,PH,PH2,"Scotland","Scottish Water",9C8R9HWP+4R,
PH2 7DS,Yes,56.399219,-3.423262,312251,723904,NO122239,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1995-12-01,,"","",6,4,"","","Gannochy and Walnut Grove - 03","Other urban area",,14,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127292,S14000054,3007,1,0,2020-02-19,"Perth",1.28372,PH,PH2,"Scotland","Scottish Water",9C8R9HXG+MM,
PH2 7DT,Yes,56.398486,-3.422959,312268,723822,NO122238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",59,37,"","","Gannochy and Walnut Grove - 03","Other urban area",,13,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127292,S14000054,3007,1,0,2020-02-19,"Perth",1.25049,PH,PH2,"Scotland","Scottish Water",9C8R9HXG+9R,
PH2 7DU,Yes,56.398895,-3.422537,312295,723867,NO122238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1986-07-01,,"","",4,3,"","","Gannochy and Walnut Grove - 03","Other urban area",,18,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127291,S14000054,3007,1,0,2020-02-19,"Perth",1.29785,PH,PH2,"Scotland","Scottish Water",9C8R9HXG+HX,
PH2 7DW,Yes,56.397348,-3.421102,312380,723693,NO123236,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",0,0,"","","Gannochy and Walnut Grove - 03","Other urban area",,26,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127126,S14000054,3007,1,0,2020-02-19,"Perth",1.28391,PH,PH2,"Scotland","Scottish Water",9C8R9HWH+WH,
PH2 7DX,Yes,56.399122,-3.422318,312309,723892,NO123238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1994-06-01,,"","",7,5,"","","Gannochy and Walnut Grove - 03","Other urban area",,22,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127291,S14000054,3007,1,0,2020-02-19,"Perth",1.32354,PH,PH2,"Scotland","Scottish Water",9C8R9HXH+J3,
PH2 7DY,Yes,56.399584,-3.422772,312282,723944,NO122239,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1982-04-01,,"","",9,7,"","","Gannochy and Walnut Grove - 05","Other urban area",,19,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126685,S14000054,3000,1,0,2020-02-19,"Perth",1.33252,PH,PH2,"Scotland","Scottish Water",9C8R9HXG+RV,
PH2 7DZ,Yes,56.400037,-3.42245,312303,723994,NO123239,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1990-02-01,,"","",36,33,"","","Gannochy and Walnut Grove - 05","Other urban area",,24,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126685,S14000054,3000,1,0,2020-02-19,"Perth",1.37967,PH,PH2,"Scotland","Scottish Water",9C8RCH2H+22,
PH2 7EA,Yes,56.398997,-3.421471,312361,723877,NO123238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",73,46,"","","Gannochy and Walnut Grove - 03","Other urban area",,28,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127291,S14000054,3007,1,0,2020-02-19,"Perth",1.35806,PH,PH2,"Scotland","Scottish Water",9C8R9HXH+HC,
PH2 7EB,Yes,56.399235,-3.419536,312481,723901,NO124239,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",110,45,"","","Gannochy and Walnut Grove - 03","Other urban area",,38,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00126684,S14000054,3007,1,0,2020-02-19,"Perth",1.47192,PH,PH2,"Scotland","Scottish Water",9C8R9HXJ+M5,
PH2 7ED,Yes,56.398963,-3.420482,312422,723872,NO124238,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",125,52,"","","Gannochy and Walnut Grove - 03","Other urban area",,33,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127141,S14000054,3007,1,0,2020-02-19,"Perth",1.40664,PH,PH2,"Scotland","Scottish Water",9C8R9HXH+HR,
PH2 7EE,Yes,56.400074,-3.420021,312453,723995,NO124239,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",105,46,"","","Gannochy and Walnut Grove - 03","Other urban area",,36,,S01011946,,S02002240,"Gannochy and Walnut Grove",,S00127142,S14000054,3007,1,0,2020-02-19,"Perth",1.5,PH,PH2,"Scotland","Scottish Water",9C8RCH2H+2X,
PH2 7EF,Yes,56.400952,-3.420199,312444,724093,NO124240,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",24,10,"","","Gannochy and Walnut Grove - 05","Other urban area",,34,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126689,S14000054,3000,1,0,2020-02-19,"Perth",1.55114,PH,PH2,"Scotland","Scottish Water",9C8RCH2H+9W,
PH2 7EG,Yes,56.401546,-3.417791,312594,724156,NO125241,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",47,19,"","","Gannochy and Walnut Grove - 02","Other urban area",,36,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.70803,PH,PH2,"Scotland","Scottish Water",9C8RCH2J+JV,
PH2 7EH,Yes,56.40152,-3.420026,312456,724156,NO124241,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",41,13,"","","Gannochy and Walnut Grove - 05","Other urban area",,33,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126689,S14000054,3000,1,0,2020-02-19,"Perth",1.59995,PH,PH2,"Scotland","Scottish Water",9C8RCH2H+JX,
PH2 7EJ,Yes,56.40242,-3.42074,312414,724257,NO124242,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",27,16,"","","Gannochy and Walnut Grove - 05","Other urban area",,27,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126689,S14000054,3000,1,0,2020-02-19,"Perth",1.63551,PH,PH2,"Scotland","Scottish Water",9C8RCH2H+XP,
PH2 7EL,Yes,56.402983,-3.421004,312399,724320,NO123243,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",11,4,"","","Gannochy and Walnut Grove - 05","Other urban area",,25,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126688,S14000054,3000,1,0,2020-02-19,"Perth",1.66874,PH,PH2,"Scotland","Scottish Water",9C8RCH3H+5H,
PH2 7EN,Yes,56.403891,-3.420941,312405,724421,NO124244,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",27,10,"","","Gannochy and Walnut Grove - 05","Other urban area",,26,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126687,S14000054,3000,1,0,2020-02-19,"Perth",1.74581,PH,PH2,"Scotland","Scottish Water",9C8RCH3H+HJ,
PH2 7EP,Yes,56.403597,-3.419893,312469,724387,NO124243,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",10,4,"","","Gannochy and Walnut Grove - 05","Other urban area",,27,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126690,S14000054,3000,1,0,2020-02-19,"Perth",1.76526,PH,PH2,"Scotland","Scottish Water",9C8RCH3J+C2,
PH2 7EQ,Yes,56.402488,-3.419479,312492,724263,NO124242,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",86,32,"","","Gannochy and Walnut Grove - 05","Other urban area",,30,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126688,S14000054,3000,1,0,2020-02-19,"Perth",1.6968,PH,PH2,"Scotland","Scottish Water",9C8RCH2J+X6,
PH2 7ER,Yes,56.403257,-3.419799,312474,724349,NO124243,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",19,7,"","","Gannochy and Walnut Grove - 05","Other urban area",,28,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126690,S14000054,3000,1,0,2020-02-19,"Perth",1.74217,PH,PH2,"Scotland","Scottish Water",9C8RCH3J+83,
PH2 7ES,Yes,56.402813,-3.417805,312596,724297,NO125242,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",59,24,"","","Gannochy and Walnut Grove - 05","Other urban area",,33,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126690,S14000054,3000,1,0,2020-02-19,"Perth",1.79733,PH,PH2,"Scotland","Scottish Water",9C8RCH3J+4V,
PH2 7ET,Yes,56.402784,-3.418728,312539,724295,NO125242,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",14,4,"","","Gannochy and Walnut Grove - 05","Other urban area",,31,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126690,S14000054,3000,1,0,2020-02-19,"Perth",1.75303,PH,PH2,"Scotland","Scottish Water",9C8RCH3J+4G,
PH2 7EU,Yes,56.402519,-3.416773,312659,724263,NO126242,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",2,1,"","","Gannochy and Walnut Grove - 02","Other urban area",,35,,S01011945,,S02002240,"Gannochy and Walnut Grove",,S00126683,S14000054,3999,1,0,2020-02-19,"Perth",1.82445,PH,PH2,"Scotland","Scottish Water",9C8RCH3M+27,
PH2 7EW,Yes,56.404444,-3.420508,312433,724482,NO124244,"","Perth and Kinross","Perth City Centre",S12000048,S13003074,Scotland,S99999999,"Perth and North Perthshire",1980-01-01,,"","",28,12,"","","Gannochy and Walnut Grove - 05","Other urban area",,28,,S01011948,,S02002240,"Gannochy and Walnut Grove",,S00126687,S14000054,3000,1,0,2020-02-19,"Perth",1.80964,PH,PH2,"Scotland","Scottish Water",9C8RCH3H+QQ,
